split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,33,Cc1n[nH]c2occc12,6.147051811e0,-4.794233799e0,3.511057854e0,2.340705156e0,1.352818012e0,-4.320211411e0
train,34,C[NH2+]C1OC(CO)C1C,7.523947716e0,-5.174588785e-2,1.170352459e0,7.802349925e-1,7.472201824e0,4.742490053e-1
train,35,CC12CC(C#N)=CC1N2,5.287172318e0,5.645032525e-1,1.170352459e0,7.802349925e-1,5.851675510e0,-7.954130173e-1
train,36,COC(C(C)C)C1CO1,8.977036476e0,1.011287451e0,1.170352459e0,7.802349925e-1,9.988324165e0,2.445599318e0
train,37,CC1CC2OC([NH-])C12O,7.559322834e0,-1.677172184e0,1.170352459e0,7.802349925e-1,5.882150650e0,-7.715361118e-1
train,38,CCCC1C=CNC1=O,5.825957775e0,5.952467769e-2,3.511057854e0,2.340705156e0,5.885482311e0,-7.689257860e-1
train,39,CC12C3C(O)C1(O)C[NH+]32,7.804225445e0,2.733019292e-1,1.170352459e0,7.802349925e-1,8.077527046e0,9.485137463e-1
train,40,N#CC1COC2C(O)C12,7.643678188e0,1.527143836e0,1.170352459e0,7.802349925e-1,9.170822144e0,1.805096745e0
train,41,Cc1occc(=O)c1F,5.472209930e0,4.581064701e0,3.511057854e0,2.340705156e0,1.005327415e1,2.496486664e0
train,42,N#CC1COCCN1,6.979720592e0,-1.139034510e0,1.170352459e0,7.802349925e-1,5.840685844e0,-8.040232658e-1
train,43,N#CC12CC1OCCN2,7.104892731e0,-9.525270462e-1,1.170352459e0,7.802349925e-1,6.152365685e0,-5.598260164e-1
train,44,O=CC12COC1C2O,5.932082176e0,5.847547054e-1,3.511057854e0,2.340705156e0,6.516837120e0,-2.742672265e-1
train,45,C#CC(O)C1C(C)C1C,7.959330082e0,-1.752005816e0,3.511057854e0,2.340705156e0,6.207324028e0,-5.167668462e-1
train,46,CC(O)C(CO)C(C)O,8.089944839e0,-2.992330194e-1,1.170352459e0,7.802349925e-1,7.790711880e0,7.237976193e-1
train,47,C#CCC(C)C(C)CO,8.489952087e0,-5.109444618e0,3.511057854e0,2.340705156e0,3.380507469e0,-2.731542110e0
train,48,CC12OCC1C2C(N)=O,6.925297737e0,-1.390577555e0,3.511057854e0,2.340705156e0,5.534720421e0,-1.043743372e0
train,49,NC1=NCCCC1=O,4.685800552e0,1.781308413e0,1.170352459e0,7.802349925e-1,6.467108727e0,-3.132287860e-1
train,50,CC(C#CC#N)[NH+]1CC1,5.888543606e0,-2.297157049e0,3.511057854e0,2.340705156e0,3.591386557e0,-2.566320896e0
train,51,O=C1CC2C3C(O)C2C13,6.141610146e0,8.608620167e-1,1.170352459e0,7.802349925e-1,7.002471924e0,1.062215418e-1
train,52,N#CC12CC(CCN1)C2,7.142988205e0,-2.531904541e-2,1.170352459e0,7.802349925e-1,7.117669106e0,1.964770854e-1
train,53,NC1=CC(=O)C2C[NH+]2C1,5.325268269e0,8.695646524e-1,1.170352459e0,7.802349925e-1,6.194832802e0,-5.265535712e-1
train,54,CNC(C=O)(C=O)CO,5.327989578e0,4.688068926e-1,1.170352459e0,7.802349925e-1,5.796796322e0,-8.384101391e-1
train,55,[NH-]C1OC2C=CC1O2,6.459982872e0,-4.851993918e-1,1.170352459e0,7.802349925e-1,5.974783421e0,-6.989594698e-1
train,56,Cc1n[nH]c(=O)[nH]1,6.590597630e0,6.264914989e0,3.511057854e0,2.340705156e0,1.285551262e1,4.692005157e0
train,57,CC1(O)C=CC2(CN2)C1,6.563386440e0,-1.617331624e0,1.170352459e0,7.802349925e-1,4.946054935e0,-1.504955292e0
train,58,CC1COC(=O)OC1,8.683153152e0,-3.644902468e0,1.170352459e0,7.802349925e-1,5.038250923e0,-1.432720900e0
train,59,CCCCCC,1.076754570e1,4.911735058e-1,1.170352459e0,7.802349925e-1,1.125871944e1,3.440937996e0
train,60,C#CCNc1[nH]nn[nH+]1,5.480372906e0,-1.635434151e0,1.170352459e0,7.802349925e-1,3.844938755e0,-2.367666006e0
train,61,C#CC1NC1CC(N)=O,6.922576904e0,5.003164411e-1,3.511057854e0,2.340705156e0,7.422893524e0,4.356165826e-1
train,62,N#CC1(C2CCO2)CN1,7.401497364e0,-4.787916541e-1,1.170352459e0,7.802349925e-1,6.922705650e0,4.372566566e-2
train,63,Cc1c[n+]2[nH]cnc2[nH]1,6.378348827e0,3.224797547e-1,1.170352459e0,7.802349925e-1,6.700828552e0,-1.301122457e-1
train,64,CC1(C)CCN(C=O)C1,7.249113560e0,2.564647198e0,3.511057854e0,2.340705156e0,9.813760757e0,2.308830976e0
train,65,OC1CC1CCC1CC1,9.083160400e0,-7.921440005e-1,1.170352459e0,7.802349925e-1,8.291016579e0,1.115780115e0
train,66,CCCC12CCC1C2C,8.805603981e0,3.128037214e0,3.511057854e0,2.340705156e0,1.193364143e1,3.969730854e0
train,67,CCC(C)(C#N)NC=O,7.404218197e0,9.913820624e-1,1.170352459e0,7.802349925e-1,8.395600319e0,1.197720170e0
train,68,C#CCn1cnnn1,7.211016655e0,-1.168280005e0,1.170352459e0,7.802349925e-1,6.042736530e0,-6.457190514e-1
train,69,C#CCNC(C=O)CO,5.994668484e0,6.607568741e0,3.511057854e0,2.340705156e0,1.260223770e1,4.493567467e0
train,70,N#CC12CCC(CC1)O2,7.934839725e0,-4.133174121e-1,1.170352459e0,7.802349925e-1,7.521522522e0,5.128911734e-1
train,71,OC12CC1CC1C[NH+]1C2,8.370222092e0,2.773381710e0,3.511057854e0,2.340705156e0,1.114360428e1,3.350746632e0
train,72,CC1OCCC(=O)C1C,6.049090862e0,-4.138061702e-1,1.170352459e0,7.802349925e-1,5.635284901e0,-9.649522901e-1
train,73,N#CC#CC1(C#N)CN1,5.823236465e0,-4.180937767e0,3.511057854e0,2.340705156e0,1.642298698e0,-4.093406677e0
train,74,O=C1C(=O)N2CC2C1O,4.046332836e0,-1.633213997e0,3.511057854e0,2.340705156e0,2.413118839e0,-3.489478827e0
train,75,CC12CC3C[NH+]3C1C2O,7.766129494e0,2.352264643e0,1.170352459e0,7.802349925e-1,1.011839390e1,2.547507286e0
train,76,C[NH+]1CC1C(O)C(N)=O,6.702164173e0,1.705313683e0,3.511057854e0,2.340705156e0,8.407478333e0,1.207026362e0
train,77,CC1C2CCC(=O)C[NH+]12,5.412344456e0,9.745538235e-1,1.170352459e0,7.802349925e-1,6.386898041e0,-3.760728538e-1
train,78,CCC1C(O)C1C(C)C,8.250492096e0,-2.678584814e0,3.511057854e0,2.340705156e0,5.571907043e0,-1.014608026e0
train,79,CCC1C(C)C1CCO,9.094044685e0,-9.367083907e-1,3.511057854e0,2.340705156e0,8.157336235e0,1.011043191e0
train,80,CCCC1CC(=O)N1C,7.559322834e0,-5.742275715e-1,1.170352459e0,7.802349925e-1,6.985095024e0,9.260695428e-2
train,81,N#CC1(CO)C[NH+]2CC21,7.387890816e0,2.236858845e0,1.170352459e0,7.802349925e-1,9.624750137e0,2.160743475e0
train,82,CC#CC(=O)NC(C)=O,5.472209930e0,-8.452035785e-1,1.170352459e0,7.802349925e-1,4.627006531e0,-1.754925728e0
train,83,O=C1C2COCC1C2O,5.972899437e0,-2.032294989e0,1.170352459e0,7.802349925e-1,3.940604448e0,-2.292713165e0
train,84,O=C1C(O)C2NC2C1O,5.937524319e0,-3.971198499e-1,1.170352459e0,7.802349925e-1,5.540404320e0,-1.039290071e0
train,85,CC#CC1C=CCCO1,7.006931782e0,-1.215747595e0,1.170352459e0,7.802349925e-1,5.791184425e0,-8.428069949e-1
train,86,COCC12CC(N1)C2=O,6.729375839e0,-8.090785146e-1,1.170352459e0,7.802349925e-1,5.920297146e0,-7.416487932e-1
train,87,NC(=O)OC12CCC1C2,8.364779472e0,4.431979179e0,3.511057854e0,2.340705156e0,1.279675865e1,4.645972252e0
train,88,C1=CC2(CO2)C2COC12,6.536174774e0,1.479863882e0,1.170352459e0,7.802349925e-1,8.016038895e0,9.003385305e-1
train,89,CC1OC(=O)NCC1O,8.049127579e0,1.003325701e0,1.170352459e0,7.802349925e-1,9.052453041e0,1.712355971e0
train,90,O=CC(=O)C1CCC1,4.190553188e0,1.629152060e0,1.170352459e0,7.802349925e-1,5.819705009e0,-8.204614520e-1
train,91,C1CC2C3C4CC(C14)[NH+]23,8.332126617e0,-1.929232121e0,1.170352459e0,7.802349925e-1,6.402894497e0,-3.635398448e-1
train,92,CCC1OC12C1CC2C1,9.491331100e0,4.482160509e-1,1.170352459e0,7.802349925e-1,9.939547539e0,2.407383442e0
train,93,C#Cc1cc[nH]c1C#C,4.979683399e0,-5.492596887e-3,1.170352459e0,7.802349925e-1,4.974190712e0,-1.482911348e0
train,94,OC1CC2CC1(O)C2O,8.419202805e0,9.356835485e-2,1.170352459e0,7.802349925e-1,8.512771606e0,1.289522409e0
train,95,CC1OC2CC(=O)C1O2,5.866774559e0,2.091945887e0,1.170352459e0,7.802349925e-1,7.958720207e0,8.554300666e-1
train,96,Cc1cc(=O)cc(F)[nH]1,5.572891712e0,-2.161173820e0,1.170352459e0,7.802349925e-1,3.411717892e0,-2.707089186e0
train,97,COCCCC1(C)CC1,9.080439568e0,2.836689234e0,3.511057854e0,2.340705156e0,1.191712856e1,3.956793308e0
train,98,C1CC2CC2C2(C1)CO2,8.917170525e0,-2.062694550e0,1.170352459e0,7.802349925e-1,6.854475975e0,-9.731426835e-3
train,99,O=CNC12CC1C1CC12,6.639578342e0,4.360435605e-1,1.170352459e0,7.802349925e-1,7.075622082e0,1.635337621e-1
train,100,COC1CCOC1C,8.468183517e0,-2.477585077e0,1.170352459e0,7.802349925e-1,5.990598679e0,-6.865684390e-1
train,101,CC1OCC12OCC2=O,5.801467419e0,1.565377951e0,1.170352459e0,7.802349925e-1,7.366845131e0,3.917033672e-1
train,102,CCC1C(O)C12CCC2,8.345731735e0,1.879123211e0,1.170352459e0,7.802349925e-1,1.022485542e1,2.630918503e0
train,103,CC1CN(C(N)=O)C1,7.853205681e0,1.665202379e-1,1.170352459e0,7.802349925e-1,8.019725800e0,9.032271504e-1
train,104,C#CCN(C)C(N)=O,7.583813190e0,-1.457273513e-1,3.511057854e0,2.340705156e0,7.438086033e0,4.475197196e-1
train,105,C#CCC1OCC1O,8.070897102e0,-3.269928992e-1,1.170352459e0,7.802349925e-1,7.743904114e0,6.871243715e-1
train,106,COc1cc(C=O)co1,4.533416748e0,2.079132795e0,1.170352459e0,7.802349925e-1,6.612549782e0,-1.992775649e-1
train,107,CC1COCC1NC=O,7.472246647e0,-2.577025890e0,1.170352459e0,7.802349925e-1,4.895220757e0,-1.544783235e0
train,108,CC1(C)CCCC1CO,9.088603020e0,1.632056713e0,1.170352459e0,7.802349925e-1,1.072065926e1,3.019374609e0
train,109,CC1(O)CC2(O)CC1C2,8.696758270e0,-4.367648661e-1,1.170352459e0,7.802349925e-1,8.259993553e0,1.091473937e0
train,110,C[NH+](C)C(C)(C#N)C=O,5.072202206e0,1.184231758e0,1.170352459e0,7.802349925e-1,6.256433964e0,-4.782898128e-1
train,111,CC1(C)OCC1NO,6.718491554e0,-1.652015805e0,1.170352459e0,7.802349925e-1,5.066475868e0,-1.410607100e0
train,112,O=C1CC2(CCN1)CN2,7.270882130e0,4.969070554e-1,1.170352459e0,7.802349925e-1,7.767789364e0,7.058381438e-1
train,113,N#CC1CC(O)C1N,7.480409622e0,4.143661559e-1,1.170352459e0,7.802349925e-1,7.894775867e0,8.053304553e-1
train,114,[NH-]C1OC2C=CC1C2,6.451819897e0,1.902619451e-1,1.170352459e0,7.802349925e-1,6.642081738e0,-1.761396378e-1
train,115,CC1(O)C2C[NH+]2C12CC2,8.174300194e0,-9.027551115e-2,1.170352459e0,7.802349925e-1,8.084024429e0,9.536043406e-1
train,116,CCCc1nnn(C)n1,6.966114998e0,1.871465445e0,1.170352459e0,7.802349925e-1,8.837580681e0,1.544006228e0
train,117,C[N+](=CN)C(C#N)C#N,3.654489040e0,-3.221174777e-1,1.170352459e0,7.802349925e-1,3.332371473e0,-2.769256115e0
train,118,OCC(O)C#CC1CO1,7.216459274e0,-1.428226233e0,1.170352459e0,7.802349925e-1,5.788232803e0,-8.451195359e-1
train,119,CC1(C=O)CCO1,5.790582657e0,-1.110631704e0,1.170352459e0,7.802349925e-1,4.679950714e0,-1.713444591e0
train,120,CC(C#N)c1cnno1,6.400117874e0,-3.653115273e0,3.511057854e0,2.340705156e0,2.747002602e0,-3.227885246e0
train,121,O=CC12CC1C1COC12,5.983783722e0,1.593634933e-1,1.170352459e0,7.802349925e-1,6.143146992e0,-5.670487285e-1
train,122,CC12CC3C4OC1C4C32,8.141646385e0,6.696572304e0,3.511057854e0,2.340705156e0,1.483821869e1,6.245430470e0
train,123,Nc1cnc([N+](=O)[O-])o1,4.117082596e0,1.808413863e-1,1.170352459e0,7.802349925e-1,4.297924042e0,-2.012757778e0
train,124,O=C(CO)N1CCC1,7.295372486e0,7.976310253e-1,1.170352459e0,7.802349925e-1,8.093003273e0,9.606391191e-1
train,125,C#CC#CC#CC=O,4.225928307e0,-5.525240302e-1,1.170352459e0,7.802349925e-1,3.673404217e0,-2.502061129e0
train,126,C1=Cc2c[nH]cc2C1,5.455882549e0,1.109050393e0,1.170352459e0,7.802349925e-1,6.564932823e0,-2.365848422e-1
train,127,CC(C)(C=O)CO[CH+][NH-],6.253176689e0,-2.547285259e-1,3.511057854e0,2.340705156e0,5.998448372e0,-6.804183125e-1
train,128,C[NH2+]C(C=O)OC(C)=O,4.742944717e0,-9.058828354e-1,1.170352459e0,7.802349925e-1,3.837061882e0,-2.373837471e0
train,129,C[NH2+]C(OC=O)C(N)=O,5.243634224e0,8.127006292e-1,1.170352459e0,7.802349925e-1,6.056334972e0,-6.350648999e-1
train,130,C#CC1C(O)C(O)C1O,7.480409622e0,1.473666072e0,1.170352459e0,7.802349925e-1,8.954075813e0,1.635278702e0
train,131,C[NH2+]C1CCC(OC)O1,7.502179146e0,1.787813544e0,1.170352459e0,7.802349925e-1,9.289992332e0,1.898465037e0
train,132,CC1C2C3C(O)C3C12O,7.406939030e0,-2.049061060e0,1.170352459e0,7.802349925e-1,5.357877731e0,-1.182297349e0
train,133,C#CCC1OCC1(C)C,8.098108292e0,1.155322194e0,1.170352459e0,7.802349925e-1,9.253430367e0,1.869819164e0
train,134,CC12OC1CC21CCC1,8.743018150e0,-4.387265071e-2,3.511057854e0,2.340705156e0,8.699145317e0,1.435543776e0
train,135,C#CCn1cncn1,7.382448673e0,-1.456180811e0,1.170352459e0,7.802349925e-1,5.926267624e0,-7.369710207e-1
train,136,N#CC1CC(CO)C1O,7.864090443e0,1.029032230e0,1.170352459e0,7.802349925e-1,8.893122673e0,1.587522626e0
train,137,C#CCc1ccc(C)o1,6.204195976e0,2.220089287e-1,1.170352459e0,7.802349925e-1,6.426204681e0,-3.452765942e-1
train,138,N#CC12CCC1CC2,8.274982452e0,-1.024564624e0,1.170352459e0,7.802349925e-1,7.250417709e0,3.004839420e-1
train,139,CC1C2OC3C(O2)C13,8.971593857e0,-4.542780221e-1,1.170352459e0,7.802349925e-1,8.517315865e0,1.293082714e0
train,140,[NH-]C1CCC2OC2CO1,7.455919266e0,-3.604485989e0,1.170352459e0,7.802349925e-1,3.851433277e0,-2.362577677e0
train,141,C#CC[NH2+][CH+]OC,7.344352722e0,-5.934575796e-1,1.170352459e0,7.802349925e-1,6.750895023e0,-9.088580310e-2
train,142,[NH-]C1OC2C3C2C2C3[NH+]12,7.474967480e0,-4.957181215e-1,1.170352459e0,7.802349925e-1,6.979249477e0,8.802704513e-2
train,143,CCC1(O)C(C)C1C#N,7.978377819e0,-4.795776367e0,3.511057854e0,2.340705156e0,3.182601452e0,-2.886599064e0
train,144,CC1=CC(C)(C)C2OC12,6.650462627e0,-6.760017276e-1,3.511057854e0,2.340705156e0,5.974461079e0,-6.992120147e-1
train,145,c1nn[nH]c1C1COC1,6.805567265e0,-1.170690894e0,1.170352459e0,7.802349925e-1,5.634876251e0,-9.652724862e-1
train,146,C#CC(=O)CC1C[NH+]1C,4.506205559e0,2.874497890e0,3.511057854e0,2.340705156e0,7.380703449e0,4.025611877e-1
train,147,CN=CN1CCOC1=O,6.568828583e0,4.987268448e-1,1.170352459e0,7.802349925e-1,7.067555428e0,1.572136432e-1
train,148,C[NH+]1CC1CCC1CO1,8.362058640e0,1.764018685e-1,1.170352459e0,7.802349925e-1,8.538460732e0,1.309649467e0
train,149,CC1COC2(CO)CC12,8.658662796e0,-9.949373007e-1,1.170352459e0,7.802349925e-1,7.663725376e0,6.243053079e-1
train,150,CCNC(N)=O,8.231444359e0,2.989789844e-1,1.170352459e0,7.802349925e-1,8.530423164e0,1.303352118e0
train,151,C#CC#CC(=O)C1CC1,4.966077805e0,-2.700838327e0,3.511057854e0,2.340705156e0,2.265239477e0,-3.605340481e0
train,152,[NH-]C1NCCC(=O)C1=O,3.757892370e0,1.081103563e0,1.170352459e0,7.802349925e-1,4.838995934e0,-1.588834763e0
train,153,CCC1OC2(C)C(O)C12,8.160694122e0,8.442803621e-1,3.511057854e0,2.340705156e0,9.004974365e0,1.675157070e0
train,154,C1#CCCOCCCC1,7.624630451e0,-2.629199028e0,3.511057854e0,2.340705156e0,4.995431423e0,-1.466269493e0
train,155,C#CC#CCC(=O)CC,6.030043125e0,6.392202377e-1,3.511057854e0,2.340705156e0,6.669263363e0,-1.548431814e-1
train,156,C#CC12CC3C(C1)[NH+]3C2,7.817831039e0,9.088039398e-1,1.170352459e0,7.802349925e-1,8.726634979e0,1.457081676e0
train,157,CC12C3C4C1C4(CO)C32,7.828715801e0,-3.433971107e-2,1.170352459e0,7.802349925e-1,7.794375896e0,7.266683578e-1
train,158,C#CC1CC=CC12CN2,6.655904770e0,1.460187197e0,1.170352459e0,7.802349925e-1,8.116091728e0,9.787286520e-1
train,159,O=c1cc(O)occ1O,5.608266830e0,-6.470419765e-1,3.511057854e0,2.340705156e0,4.961225033e0,-1.493069768e0
train,160,C[NH+]1C(C#N)C1C1CO1,7.085844994e0,4.377784729e0,3.511057854e0,2.340705156e0,1.146362972e1,3.601482630e0
train,161,CC(C(O)C=O)[NH+]1CC1,5.757929325e0,1.076642752e0,3.511057854e0,2.340705156e0,6.834571838e0,-2.532606758e-2
train,162,OCC12[NH2+][CH+]NC1C2O,6.201474667e0,6.179822087e-1,1.170352459e0,7.802349925e-1,6.819457054e0,-3.716831282e-2
train,163,CC1C(C)C1C(C)(C)C,8.781113625e0,4.563111305e0,3.511057854e0,2.340705156e0,1.334422493e1,5.074905396e0
train,164,CC1OC2C=CC1C2,6.628693581e0,-1.088474154e0,1.170352459e0,7.802349925e-1,5.540219307e0,-1.039435029e0
train,165,CC(C)(C)C1C2CC[NH+]21,8.030079842e0,-1.206116199e0,1.170352459e0,7.802349925e-1,6.823963642e0,-3.363745660e-2
train,166,CC1(C2CO2)CCC1,9.458678246e0,1.280996561e0,1.170352459e0,7.802349925e-1,1.073967457e1,3.034272909e0
train,167,O=CC12CC3C1C1C2[NH+]31,5.717112064e0,-1.453915119e0,1.170352459e0,7.802349925e-1,4.263196945e0,-2.039965868e0
train,168,OCC1COCC12CC2,8.699480057e0,2.218757153e0,1.170352459e0,7.802349925e-1,1.091823769e1,3.174174786e0
train,169,CNC(=O)C(N)CC#N,7.240949631e0,1.737187982e0,1.170352459e0,7.802349925e-1,8.978137970e0,1.654131055e0
train,170,CCNC1C(=O)OC1C,6.517127037e0,2.251975775e0,1.170352459e0,7.802349925e-1,8.769103050e0,1.490354776e0
train,171,C#CC1(C)CN(C)C1=O,7.208295822e0,1.053329110e0,1.170352459e0,7.802349925e-1,8.261625290e0,1.092752337e0
train,172,c1cn2c(n1)C1OC1C2,6.280387878e0,-2.588037014e0,3.511057854e0,2.340705156e0,3.692350864e0,-2.487216711e0
train,173,CC(=O)C1=CCC(=O)N1,4.457224846e0,6.107963920e-1,3.511057854e0,2.340705156e0,5.068021297e0,-1.409396172e0
train,174,CC12CCOC1C1CC12,8.770229340e0,-1.093326092e0,1.170352459e0,7.802349925e-1,7.676903248e0,6.346300244e-1
train,175,[NH-]C1C=CC2CC(C2)O1,5.461325169e0,-4.271707535e-1,1.170352459e0,7.802349925e-1,5.034154415e0,-1.435930490e0
train,176,Cc1cc(N(C)C)c[nH]1,5.956572056e0,-2.594476640e-1,1.170352459e0,7.802349925e-1,5.697124481e0,-9.165017605e-1
train,177,C#CCOC(=O)CO,7.679053307e0,8.710817695e-1,1.170352459e0,7.802349925e-1,8.550134659e0,1.318795800e0
train,178,CC1(CO)CC2CC2C1,9.031458855e0,-7.312395573e0,3.511057854e0,2.340705156e0,1.719063282e0,-4.033262730e0
train,179,CCC1(OC(C)=O)CC1,7.521226883e0,9.993714094e-1,3.511057854e0,2.340705156e0,8.520598412e0,1.295654535e0
train,180,N#CC(C#N)C(O)C[NH3+],4.024563789e0,-1.461758137e0,1.170352459e0,7.802349925e-1,2.562805653e0,-3.372201204e0
train,181,CC1C2NC2(C)C1(C)O,8.060012817e0,-1.166496754e0,1.170352459e0,7.802349925e-1,6.893516064e0,2.085599303e-2
train,182,CC(O)C1=NCCO1,7.450477123e0,-2.493485928e0,3.511057854e0,2.340705156e0,4.956991196e0,-1.496386886e0
train,183,CCN(C)c1c[nH]nn1,5.357921600e0,1.475650072e0,1.170352459e0,7.802349925e-1,6.833571434e0,-2.610987239e-2
train,184,Cc1c(C=O)ccn1C,5.308941364e0,-1.221221685e0,1.170352459e0,7.802349925e-1,4.087719917e0,-2.177449942e0
train,185,CC12CC1C1OCC12,8.421924591e0,-1.425744653e0,1.170352459e0,7.802349925e-1,6.996180058e0,1.012919396e-1
train,186,CCC1OC1(C=O)C=O,5.322546959e0,1.526287079e0,1.170352459e0,7.802349925e-1,6.848834038e0,-1.415181346e-2
train,187,[NH-]C1NC(=O)NCC1O,6.857269287e0,-6.661368012e-1,1.170352459e0,7.802349925e-1,6.191132545e0,-5.294526815e-1
train,188,C#CC(O)c1nnon1,5.847726822e0,1.434049249e0,1.170352459e0,7.802349925e-1,7.281775951e0,3.250527382e-1
train,189,COC(=O)C1C(C)C1C,7.553880215e0,5.985609531e0,3.511057854e0,2.340705156e0,1.353948975e1,5.227892876e0
train,190,OC1C2CCOC1OC2,8.653220177e0,-1.588691473e-1,1.170352459e0,7.802349925e-1,8.494351387e0,1.275090337e0
train,191,CCO[CH+][NH2+]C(C)C,7.387890816e0,-3.492789343e-2,1.170352459e0,7.802349925e-1,7.352962971e0,3.808268607e-1
train,192,CC#CC1CC1(C)C,7.627351284e0,-6.444392681e0,3.511057854e0,2.340705156e0,1.182958603e0,-4.453293800e0
train,193,CCNc1nc(N)no1,6.606924534e0,9.232734442e-1,1.170352459e0,7.802349925e-1,7.530198097e0,5.196883678e-1
train,194,CC1[NH2+]C2OCC2C1=O,5.662689686e0,-4.446120262e-1,1.170352459e0,7.802349925e-1,5.218077660e0,-1.291828990e0
